7	R	1	Deus Ex	2000	Ion Storm	https://en.m.wikipedia.org/wiki/Deus_Ex	.
7	R	2	Wii Sports	2006	Nintendo	https://en.m.wikipedia.org/wiki/Wii_Sports	.
7	R	3	Super Mario World	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
7	R	4	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
7	R	5	Uncharted 2: Among Thieves	2009	Naughty Dog	https://en.m.wikipedia.org/wiki/Uncharted_2:_Among_Thieves	.
7	R	6	Worms	1995	Team17	https://en.m.wikipedia.org/wiki/Worms_(1995_video_game)	.
7	R	Y	Ratchet and Clank 2: Going Commando	2003	Insomniac Games	https://en.m.wikipedia.org/wiki/Ratchet_%26_Clank:_Going_Commando	.
7	R	7	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
7	R	8	Crash Bandicoot	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
7	R	9	Gears of War	2006	Epic Games	https://en.m.wikipedia.org/wiki/Gears_of_War_(video_game)	.
7	R	10	Sunset Overdrive	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
7	R	11	Papers, Please	2014	Lucas Pope	https://en.m.wikipedia.org/wiki/Papers,_Please	.
7	R	12	LA Noire	2011	RockStar Games	https://en.m.wikipedia.org/wiki/L.A._Noire	.
7	R	13	skate.	2007	EA Black Box	https://en.m.wikipedia.org/wiki/Skate_(video_game)	.
7	R	Y	The Stanley Parable	2011	Galactic Cafe	https://en.m.wikipedia.org/wiki/The_Stanley_Parable	.
7	R	14	Transistor	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
7	R	15	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
7	R	16	Earthworm Jim	1994	Shiny Entertainment	https://en.m.wikipedia.org/wiki/Earthworm_Jim	.
7	R	17	Spyro the Dragon	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
7	R	18	Call of Duty 2	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
7	R	19	Saints Row: The Third	2011	Volition	https://en.m.wikipedia.org/wiki/Saints_Row:_The_Third	.
7	R	Y	Spec Ops the Line	2012	Yager Development	https://en.m.wikipedia.org/wiki/Spec_Ops:_The_Line	.
7	R	Y	Donkey Kong Country 2: Diddy's Kong Quest	1995	Naughty Dog	https://en.m.wikipedia.org/wiki/Donkey_Kong_Country_2:_Diddy%27s_Kong_Quest	.
7	R	20	City of Heroes	2004	Cryptic Studios	https://en.m.wikipedia.org/wiki/City_of_Heroes	.
7	R	21	Angry Birds	2009	Rovio	https://en.m.wikipedia.org/wiki/Angry_Birds	.
7	R	22	Gone Home	2013	Fullbright	https://en.m.wikipedia.org/wiki/Gone_Home	.
7	R	23	Super Hexagon	2012	Terry Cavanagh	https://en.m.wikipedia.org/wiki/Super_Hexagon	.
7	R	24	Excitebike	1984	Nintendo	https://en.m.wikipedia.org/wiki/Excitebike	.
7	R	25	Papo & Yo	2012	Minority	https://en.m.wikipedia.org/wiki/Papo_%26_Yo	.
7	R	26	Gex: Enter the Gecko	1998	Crystal Dynamics	https://en.m.wikipedia.org/wiki/Gex:_Enter_the_Gecko	.
7	R	27	The Witcher	2007	CD Projekt Red	https://en.m.wikipedia.org/wiki/The_Witcher_(video_game)	.
7	R	28	Hellgate: London	2007	Flagship Studios	https://en.m.wikipedia.org/wiki/Hellgate:_London	.
7	R	29	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
7	R	30	Duck Hunt	1984	Nintendo	https://en.m.wikipedia.org/wiki/Duck_Hunt	.
7	R	31	Minesweeper	1989	Microsoft	https://en.m.wikipedia.org/wiki/Minesweeper_(video_game)	.
7	R	32	The Order 1886	2015	Ready at Dawn	https://en.m.wikipedia.org/wiki/The_Order:_1886	.
7	B	N	Unreal Championship 2: The Liandri Conflict	2005	Epic Games	https://en.m.wikipedia.org/wiki/Unreal_Championship_2:_The_Liandri_Conflict	.
6	R	Y	Deus Ex	2000	Ion Storm	https://en.m.wikipedia.org/wiki/Deus_Ex	.
6	R	Y	Wii Sports	2006	Nintendo	https://en.m.wikipedia.org/wiki/Wii_Sports	.
6	R	1	Super Mario World	1990	Nintendo	https://en.m.wikipedia.org/wiki/Super_Mario_World	.
6	R	2	Super Meat Boy	2010	Team Meat	https://en.m.wikipedia.org/wiki/Super_Meat_Boy	.
6	R	3	Uncharted 2: Among Thieves	2009	Naughty Dog	https://en.m.wikipedia.org/wiki/Uncharted_2:_Among_Thieves	.
6	R	Y	Worms	1995	Team17	https://en.m.wikipedia.org/wiki/Worms_(1995_video_game)	.
6	R	4	Mario Strikers Charged	2007	Nintendo	https://en.m.wikipedia.org/wiki/Mario_Strikers_Charged	.
6	R	5	Crash Bandicoot	1996	Naughty Dog	https://en.m.wikipedia.org/wiki/Crash_Bandicoot_(video_game)	.
6	R	6	Gears of War	2006	Epic Games	https://en.m.wikipedia.org/wiki/Gears_of_War_(video_game)	.
6	R	7	Sunset Overdrive	2014	Insomniac Games	https://en.m.wikipedia.org/wiki/Sunset_Overdrive	.
6	R	Y	Papers, Please	2014	Lucas Pope	https://en.m.wikipedia.org/wiki/Papers,_Please	.
6	R	8	LA Noire	2011	RockStar Games	https://en.m.wikipedia.org/wiki/L.A._Noire	.
6	R	9	skate.	2007	EA Black Box	https://en.m.wikipedia.org/wiki/Skate_(video_game)	.
6	R	10	Transistor	2014	Supergiant Games	https://en.m.wikipedia.org/wiki/Transistor_(video_game)	.
6	R	11	Star Wars Episode I: Pod Racer	1999	LucasArts	https://en.m.wikipedia.org/wiki/Star_Wars_Episode_I:_Racer	.
6	R	Y	Earthworm Jim	1994	Shiny Entertainment	https://en.m.wikipedia.org/wiki/Earthworm_Jim	.
6	R	12	Spyro the Dragon	1998	Insomniac Games	https://en.m.wikipedia.org/wiki/Spyro_the_Dragon_(video_game)	.
6	R	13	Call of Duty 2	2005	Infinity Ward	https://en.m.wikipedia.org/wiki/Call_of_Duty_2	.
